Index,Country,Capital,Continent,Population (2020),Bordering Countries,States/Provinces,Language (Most widely spoken),Type of Government,Currency,Most Visited Place,Link to image of site,Main Export,
76,India,New Delhi,Asia,1.3 billion,,,Hindi; Bengali,,Indian rupee,Taj Mahal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6RhmFNH9M6rHDFvN4eHEpNTljTFLabuMNvp73WnQ2ejYWBd-P5MPFKU3iEQ4O-97slOyRV3JNS6P7lXAMUzJ4zw,- ,
77,Indonesia,Jakarta,Asia,273.5 million,,,Indonesian,,Indonesian rupiah,Gili Islands,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ9767Z4IvPEkHuq49hg46wUjlgfPInpTR20ghQKHExeV4EtmZbM8SyFTO8cPtwFFI6WIfjLpNtuRuPDSCvizpn5Q,-,
78,Iran,Tehran,Asia,84 million,,,Persian; Azeri; Kurdish,,Iranian rial,Golestan Palace,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEKfh2eF-6JVI8PJYXA8LJ2JnmAO-YiRhCrylGHyLxp4sIXMe_qK5M0ozdVh_m-NMhZJ4PkVCEdTIb3HJUsTxgqQ,-,
79,Iraq,Baghdad,Asia,40.2 million,,,Arabic,,Iraqi dinar,Ishtar Gate,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcQJ2aHDwk2FQY5MsOo_XllNqldp6ugiVnc-4GqXExWhIPErEbJzS5qsJ3qARstJglwQjoqxlULU09wN9d6TUGRgGg,-,
80,Ireland,Dublin,Europe,5 million,,,Irish; English,,Euro,Dublin Castle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQk3WqcduyL6KeyGaJLrubvNxplDBQ9whAolrUrPVwhv81LqcZl9JdUeYH2x65rJW83-wBhyw4zjQxRTVV_OMXROQ,-,
81,Isreal,Jerusalem Televiv,Asia,9.2 million,,,Hebrew,,Israeli new shekel,Masada National Park,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcROp_t6vjUcluXZTLT7YN7mqyg8fXoQvHpS7VdCiXMqIRCiRA9OHJaBU4pDAkA9Duk9HyyQkltuS9Ad7rHTkJ9StA,- ,
82,Italy,Rome,Europe,59.6 million,,,Italian,,Euro,The Colosseum,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSzgyJvaOEbX8VJ6GiT4HtTwNeL34dZ1R31USHYVbSleHrifro9CAJzXjjV8jUKg_UoyqwuqOM0ESyZPm3-UL0BlA,-,
83,Jamaica,Kingston,North America,3 million,,,Jamaican; Patois; English,,Jamaican dollar,Rose Hall Great House,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcfPsDYSFEoOowS7wMgciWqOLJKlpDQ4SlCzQAbZbfoSMwDto0Qtd5oBf76Ka6Y5PRmL5pUOoUK7KaCfjrvByJRw,-,
84,Japan,Tokyo,Asia,125.8 million,,,Japanese,,yen,Osaka Castle,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcSUOaAxOx6tcrGj8Zd4VuyUr4XtS5oovfCEbJap0yT8YjniADcNSbjLcrRBHURRChRjlS06NFQ-cayqCNIfo9wauw,-,
85,Jordan,Amman,Asia,10.2 million,,,Arabic; English,,Jordanian dinar,Petra,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR8yPP2rgdbFvsUyZy1iw3N2xPZdDVkN6h_kMT9-bEPzQPU4PSws3DAtcGrKYD5x5rW0zfWZpQhfV4XRwbePG5QOw,-,
86,Kazakhistan,Nor-Sultan,Europe; Asia,18.8 million,,,Kazakh Language,,Kazakhstani tenge,Bayterek,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRw0rJbKhdH4cMYb1-o9xM5Lsk0w_YbjOFCtrtcO78hZ0Z2Jlrm7TnBoU0GknNf0Gre2q4Aj4_pB1w2UWYeg7K_g,- ,
87,Kenya,Nairobi,Africa,53.8 million,,,English; Swahili,,Kenyan shilling,Mount Kenya,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcSS6tme-8QTSY18BviF0mwMLNrGiedqzsBBwLJKwEzhhXc0cpNqbJZVNBtUiwCOr4Ym6vCsGmOcLyJzhPHUkYte3A,-,
88,Kiribati,Tarawa,Oceania,119446,,,English Gilbertese,,Australian dollar; Kiribati dollar,Betio Island,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcSxgyFm9I1iyjnIqk0o5l4qJP3XuUSV1xizFlcxkGTjKL1LNRs-7p8-kYOfUjOa9VSwqLVs-sTwGXksJQTQGgoxpw,-,
89,Kosovo,Pristina,Europe,1.9 million,,,Albanian,,Euro,Gazivoda Lake,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcS5bbYNNS6ZzEovL9P-HBqByKCyf9JgJ6BagNJe30DWLtQB-9kd4w0kvz-SnVNbbKW-4ESszWIZnycZIUNrNh3yaw,-,
90,Kuwait,Kuwait City,Asia,4.3 million,,,"Arabic, English",,Kuwaiti dinar,Kuwait Towers,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRq8VoMfcGnbd20KahuZqOecrwBnIyS2yBM1xHUICctzoG4Ny6u1jzS9zwWmzYgh-cuUqUKhST2G8juXrr9SL8uQw,-,
91,Kyrgyztan,Bishkek,Asia,6.6 million,,,Kyrgyz,,Kyrgyzstani som,Ala Too Square,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcTxDQgm1eSNOKZMmvkPp6vEGvzZ98RmILdzBQP9eysz_VBM27-wUxPrQPEl-f4nJFMSBxFtKnIIusBeBGNovdCoDg,- ,
92,Laos,Vientianne,Asia,7.3 million,,,Lao,,Lao kip,Pha That Luang Vientiane,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQo-6Y7st0fv5HWuyAqPqPUZ0QL8m7KTo7vh3fGiudmAS5qdHfaOpXVUgNf0fmB7JRvl9jcP6fyFeP01VUAiZ5cpw,-,
93,Latvia,Riga,Europe,1.9 million,,,Latvian; Russian,,Euro,Riga Central Market,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcRbFFoQOTXR6x5FOZUMogh86zHKDT7Nqm7Vf7jUrgsyA8qhrNu349QudcvWx9MavXnrE8JOqFK1ki7_ZLJ-34VN4A,-,
94,Lebanon,Beirut,Asia,6.8 million,,,Arabic; English; French,,Lebanese pound,National Museum of Beirut,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYnL8nSFZMGl7V8QQGe-_dasX8jUMJNy8ZWo2ib6rh2zNKcPUiq_ITwEvQTbbuZyWwmrhYcvruBGG7fCMDDzwNnA,-,
95,Lesotho,Maseru,Africa,2.1 million,,,Sesotho; English,,Lesotho loti; South African rand,Kome Caves,https://lh5.googleusercontent.com/p/AF1QipMhNnL5-PxbqdHaKTMevXJ5d3UVrfzSUPQx_Ke2=w928-h520-n-k-no,-,
96,Liberia,Monrovia,Africa,5.1 million,,,English; about 20 more,,Liberian dollar,Balli Island,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcTZgTAWGjZ1mQmc4vsPHyoeSEctrkdd2pDwd_cEVco7oFeVOfuZoRSoG_psEaSSG-pE_Asu3PeGGtX3GWZyqaITqw,- ,
97,Libya,Tripoli,Africa,6.9 million,,,Libyan; Arabic; Egyptian; Arabic; Tunisian; Arabic,,Libyan dollar,Tripoli Castle,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcS67uslA7fR9DVgS-rA0UyTMQ3ux91B1lgSS4eRNbxL5dJTStNrKJ4gj3WvN4JZHkEKf18J2UqAU3oNGu67vE7T2w,-,
98,Liechtenstein,Vaduz,Europe,38137,,,German,,Swiss franc,Vaduz Castle,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRwTH3ZI-RcEx41aRtOM49bjONjzg4f15jA58ZHGHEAKyK4N6ZLN9bIOd6kzf2puDb-oSL7E7ykpIBo7xJkyjtrCw,-,
99,Lithuania,Vilnius,Europe,2.8 million,,,Lithuanian,,Euro,Vilnius Cathedral,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTsAABpT3trU6cl9xofY80zSxuvzS4VRPE36cxfW-vrPXMvYKWXgzxaICxLBIDNWJ1wViPplXm_gxaMMlFNAjiNpA,-,
100,Luxembourg,Luxembourg,Europe,632275,,,French; English; German; Luxembourgish,,Euro,Vianden Castle,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTEBp4h4ir-Hd55N00atxndAm6mWo9B94cC7Xm2noZBarpIzP0HbB20Zq3hjHG_BW4-pfOxcrIwy5t_yCYpe52HXw,-,
101,North Macedonia,Skopje,Europe,2.1 million,,,Macedonian; Albanian,,Macedonian dollar,Skopje Fortress,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcS6OjTQx7AvQJZfZchN6krDt-5bFA7TqsaGiIIy4H9fj_kvG5r14Rnc3tqJp63OgIFuoae0L4ELq6HoOTzK3mqiLw,- ,
102,Madagascar,Antananarivo,Africa,27.7 million,,,Malagasy,,Malagasy Ariary,Rovan’ Ambohimanga,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcTXOUrhWDj5RiD_cr4RCAgN_BQkjN4Jt5i8upHFt3YwKDxwgor9cPW8cGxe_zNpQZbfRAi7nftL19P38Snlc3_mHw,-,
103,Malawi,Lilongwe,Africa,19.1 million,,,English,,Malawian kwacha,Mumbo Island,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcQ7EsuAqsHHsCKn2VlXkGjVCHlZgMrPvfYlmFGbQN1hFzWCgiwnqqj_AXWoZHLYiRQ-pVce8-CtePTaUdPnOz6NRQ,-,
104,Malaysia,Kuala Lumpur,Asia,32.4 million,,,Malay; English,,Malaysian ringgit,Petronas Twin Towers,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSMS0fvle2GB_m9Gx8pXHV47R9Pwtz1odfrYLqb9p5YexIQnuB5d2O2XQ1kXrBHGSuu88X7mDzhNaqw5luqUxoLkA,-,
105,Maldives,Male,Asia,540542,,,Dhivehi; English; Arabic,,United States dollar; Maldivian Rufiyaa,Meeru Island,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQogIVYLtXtiN7wh7FwPsPm80Btt-wenOeggn84abY6d141FUrJm4gDGbigxdxe00bQccajgvpe1Is4xA,-,
106,Mali,Bamako,Africa,20.3 million,,,French; Bambara,,West African CFA franc,Great Mosque of Djenne,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcTz8w7ST5qZl4XjJ_v94sxuXNX6QENasIArCOqgxU51uA8LoI0tkhh-PRunG3t8FtsDqulxSNPQl1bLzv5ic4dBiw,- ,
107,Malta,Valleta,Europe,525285,,,Maltese; English,,Euro,St. John’s Co-Cathedral,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcQubMW9JPsCfhkFpgQdE60PsYLEFGmu1s_W5mbO3A2dojwpDBkbBmRcFBFyBsyKKuL-vce6uTOkRg_R5pLHuLALkA,-,
108,Marshall Islands,Majuro,Oceania,59194,,,Marshallese; English,,United States dollar,Arno Atoll,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcQWy0Ol2zVbn9YiGFzKotyliJ_EARL4Mma2D7tD32Wey48En9TTirQzjYodMyxjM7kPtS8Q1I7T3bykmfqdlH8T7w,-,
109,Mauritania,Nouakchott,Africa,4.65 million,,,Arabic; French,,Mauritanian outuiya,Richat Structure,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQSTv4WKbnnctgOnOmuB_LCLnbp3Dfle8hj03-Fwx6_S8bRUELo2J2cmWdYTYyp27Jhr0UOnZmdat9LCV7LP69ERA,-,
110,Mauritius,Port Louis,Africa,1.3 million,,,Mauritian Creole; English; French,,Mauritian rupee,Mont Choisy Beach,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGPfCKfDpJI_cg0c0sennfJXI8QDhYvVufRJtoJc-uZD1iLqVIu4GcTiDtwUriU5IOKld8Rk82AEV28hnHjKzoXw,-,
111,Mexico,Mexico City,North America,128.9 million,,,Spanish,,Mexican peso,Chichén Itzá,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeCBp6iym96T-ZwmXndfSrOFxpDUPSvn5rlZ_1jc84I5kK6ElcRQSnttCIKTEDD7RGtWEThIxWF_MopVqRD35k_A,- ,
112,Micronesia,Palikir,Oceania,115021,,,English,,United States Dollar,Nan Madol,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcQnQngCugvn_4foGhAIP7vjqkCAOGRfYT1QkICqquUcNrTvGh4I7te8Cp8Ur5xsIw8vmxhdIRTGU3l8tWZFEyYvSw,-,
113,Moldova,Chisnau,Europe,2.6 million,,,Romanian,,Moldovan leu,Soroca Fortress,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcQ-jPkIncX3ewmHiEuf1CTsI6DZDHOe_rEVFfzfY1xUd8jYT_-l1yJDO7fG2bnL5QLuMimhEeqwk3z_RbDu4HONKg,-,
114,Monaco,Monaco,Europe,39244,,,French,,Euro,Monte Carlo Casino,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRbliTW5tZzN5M4__-mxMLf00i7I6lrVEb8fLO6hoEQSxi7zDNUbqMaQmNkdyKaEebB2Bd-e-ZlzdyFATFirkSeSQ,-,
115,Mongolia,Ulaanbaatar,Asia,3.3 million,,,Mongolian,,Mongolian tögrög,Sukhbaatar Square,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcQi5o-gmZzzpi9wp4_unpNqTvCLAhXWwt_2oKxMyhYXo0y6yrNkKesni3RVymTB8DygxfuDgbb2c22KtDWj1R1EpQ,-,
116,Montenegro,Podgorica,Europe,621718,,,Montenegrin,,Euro,Ostrog Monastery,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTL4bih4BKSR-hcsaAaJKXpFqZrCiclCuczs46IkWJ05YHgNyaB7NocBRsjMhT-O8xEoAGb8Dj0J59zFPZ7ZXd0bA,- ,
117,Morocco,Rabat,Africa,36.9 million,,,Classical Arabic; French,,Moroccan dirham,Bahia Palace,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRRWrIcDhk43kSsPOr6P97Uvweg4GRayBZdcFarlir4F9997Jd7K5lmDfWT3kqKwjGwP3_Ax2wsDSdy3nZjW1ARWg,-,
118,Mozambique,Maputo,Africa,31.3 million,,,Portuguese,,Mozambican metical,Barra Beach,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTo4GXh6sL1U6hsTtYTdvqV-s_S-n7kysU-A39JZUuuGIDTQh0oan9_013-9rxgZsc9nxmDKjtJg2Q2XIU78WHx1w,-,
119,Myanmar (Burma),Naypyidaw,Asia,54.4 million,,,Burmese,,Myanmar kyat,Shwedagon Pagoda,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCu1Hc_mMdM7tQ2iotbeIoIRpmnoXqTQPuYhkSilI2mOvv9HGXqYpKysRei0gA_aRS9i_NX8i_-2uAoG34946lww,-,
120,Namibia,Windhoek,Africa,2.5 million,,,English,,Namibian dollar; South African rand,Spitzkoppe,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTU-9MuYfFEpCqEtJ_8PpMyv7xWU5oEgSBBJHO4EcE3RpToqPXISOrOrWL1t8PXE0FtQDkh8qLHhZkZWMb0ho-ThQ,-,
121,Nauru,Yaren District,Oceania,10834,,,Nauruan; English,,Australian dollar,Anibare Bay,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcR6ljwa6gDIZzWNwE6pgg2hTDxSm1jSQLHEj8G4hFCDKYrT-HKP6DfhxYVvUdMcBJHgs7RZVT-wAUp7FN56V8dv-g,- ,
122,Nepal,Kathmandu,Asia,29.1 million,,,Nepali,,Nepalese rupee,Boudhanath Stupa,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTmnxYqcEwYHpEJLvUaZ6Qe7wyQ66HFc0f1dGsvWoA6kZlMNMO3vMiQQF7-fZANfAmQuJ4F8dNYf1CMLMv9f8GRIw,-,
123,Netherlands,Amsterdam,Europe,17.4 million,,,Dutch,,Euro,Rijksmuseum,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ6YySecn9jrPK1eMzQ-M1Z5iM0hscV5C7GQ6Mp8RS5aCedw5PhXYoBoFJWmzevQXEfxTkDqwTrHoPEqEr_rjsRvg,-,
124,New Zealand,Wellington,Oceania,5.1 million,,,English; Māori,,New Zealand dollar,Abel Tasman National Park,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTI0jBr6gxIQtdBEG5_wqRDqCRavdfueTs95F0HyRM-9Y02H5KfYg66OsBViVutThlQrwcwmzalbIs7fDmEm4mcBQ,-,
125,Nicaragua,Managua,North America,6.6 million,,,Spanish,,Nicaraguan córdoba,Little Corn Island,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcTgPWsbdaDkiyL88uZFEv59QGP2NQKtd0lMmlylnRoyu9gdYbwZyuXYgruYu36OL5Myp8_3EJ4t7AKvPi6_6AQ4MA,-,
126,Niger,Niamey,Africa,24.2 million,,,French,,West African CFA franc,Agadez Grand Mosque,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcRTl566zSPdeynEWcG0WRdSCyrxTNfO5Wr1U1r5crE7dRWNg7JKiwFHMyD--_CQdl6BilFwjsObACM92_ibBka6AA,- ,
127,Nigeria,Abuja,Africa,206.1 million,,,English,,Nigerian naira,Tarkwa Bay Beach,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTCZ-1gWQGEfwTwAIdNG7F3S3s8u_aJmWQ8jzCn0Oefyh6obbH8jasTeg23Qs6osNMp5CEk7x8PAmEdm3PbDQvTrg,-,
128,North Korea,Pyongyang,Asia,25.8 million,,,Korean,,North Korean won,Juche Tower,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTF6pf90paJVXEinq3Fjzj7iFvFFnDhFcjvtS0PZVtfcr7xsRgaLhw8ck-txQrU-LHdCqexKskLNYfyIwRNDgFKbg,-,
129,Norway,Oslo,Europe,5.4 million,,,Norwegian,,Norwegian krone,Viking Ship Museum,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBUF4tsmTvjgBZJEjJczpLbiVvtQM8HlOG2tp5NFeVoavwAAtxRDV7bsboq1Dnp6EVPvYprQx_QrGL1IwhpA5wkg,-,
130,Oman,Muscat,Asia,5.1 million,,,Arabic,,Omani rial,Nizwa Fort,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS1z9jomIlWIrRnNkibxEoXhOWCaWLMl_5VvU08MeRN3_1_w0L5a7x_ieWSo0SW75m344vxhJXUsSMnawp5VeKxAw,-,
131,Pakistan,Islamabad,Asia,220.9 million,,,Urdu,,Pakistani rupee,Lahore Fort,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRFQoYsBfgkMLqFSsQjXqlMEG6uw-QBskhPMw-j55nZtsGxLJPkaIWnEyGZG8GSfyZGkWfC66ssbHHypMw8FgCgMw,- ,
132,Palau,Ngerulmud,Oceania,18.092,,,Palauan; English,,United States dollar,Koro Island,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTyHv0Q_84S5nePlAQFz57Vbo-tZZ6aQ_Whugm3kuJKgHiiB-J7onXMoMQRSkzFmuiWxXxh-NrXg1iUMxVqMDouCQ,-,
133,Palestine,Jerusalem Ramallah,Asia,4.8 million,,,Arabic,,Israeli new shekel; Egyptian pound; Jordanian dinar; Palestine pound,Dead Sea,https://lh5.googleusercontent.com/p/AF1QipOzjS5496w2FqHJo1JZ2iGcYu9QfdhKaEijrJRZ=w408-h270-k-no,-,
134,Panama,Panama ,North America,4.3 million,,,Spanish,,Panamanian balboa,Panama Viejo,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQKDWMg6sGMX6tUN1m_SQ4-vavcMbQ786eIO6LdScb3lZqMySNZ34lkPGIM618Vk7mxbcZhNrBnJWOMagUCDl6dgw,-,
135,Papua New Guinea,Port Moresby,Oceania,8.9 million,,,Tok Pisin; English; Hiri Motu,,Papua New Guinean kina,Loloata Island,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSj77wirVsnJvEv2V2bAIPloo0V3XMM_zwy9pPxW-Op_3P8CpLqS0A3coA1alvagvlsPrj_Pdw_r7ssGw,-,
136,Paraguay,Asunción,South America,7.1 million,,,Spanish; Paraguayan Guaraní,,Paraguayan guaraní,National Pantheon of Heroes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4h8dj7q8Jt7q8Qtij5z2-pnpCkGNrR0qBSpN7rIxKFlA1GdT66wc3LlVYDHn-P5FI1qQTCuHAJ9NQyNvLeuvRrw,- ,
137,Peru,Lima,South America,33 million,,,Spanish,,Sol,Machu Picchu,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7DSt1DHfurFgAkVkArVmxaeStfF9HL5LJ0HhrK25bCv-j5NYT7B0-2rShrae2fH4d574p-3dj6r_C08J6cQRVfA,-,
138,Philipines,Manila,Asia,109.6 million,,,Filipino; English,,Philippine peso,Chocolate Hills,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR_tVTe-Hyf6vr1HMcRDciCG09TPR3I78twIy4SVqcetlDEgshkWBDtrRzkFDrD3pCAayAuK2XuAoc9DB2_SMNmbg,-,
139,Poland,Warsaw,Europe,38 million,,,Polish,,Polish złoty,Wawel Royal Castle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-vMim3Mg1H_011fGzqDb4UsIEbPAQSqh-qyX5er5_3bQRbG8_22wGPuSSZc6DUMn6bba1xdnp131p0z15JzPJrQ,-,
140,Portugal,Lisbon,Europe; Africa,10.3 million,,,Portuguese,,Euro,Park and National Palace of Pena,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlt_QFDqMkeO41pbw0uGmM6Ssd7M6EZuOQ-I4p-heOu9v-kk4OhxCxj91V7fJKUtqEBSW87gCfieMWie3HC6VLRA,-,
141,Qatar,Doha,Asia,2.9 million,,,Arabic,,Qatari riyal,Museum of Islamic Art,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQauild8A_bUw3O1fSC2vO7Wjxr3R_sBoyTkJfg_9UVP2TP_95wO1R70r2LLgwmjtF_GvhsOhYZM5vGTQQVNBB-YA,- ,
142,Romania,Bucharest,Europe,19.3 million,,,Romanian,,Romanian leu,Bran Castle,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS59lzWOR5rvt-PioUVXNdz2kyty0-Zv24Djcy3MCENaIyM2bjC0Ceu1bkZXDpInZ4wHp7aHmyLQeCmWghrewoS-w,-,
143,Russia,Moscow,Europe; Asia,144.1 million,,,Russian,,Russian ruble,Red Square,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSM-dBZ-hcmrnifCUvM95w3tx4-IweSR9ntANxPLVIi7ar9G_lXqCWrBSsDDkn3CpSdHCtfH591-WxC9IEEKs4FxQ,-,
144,Rwanda,Kigali,Africa,13 million,,,English; French; Kinyarwanda,,Rwandan franc,Kigali Genocide Memorial,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcSvBAbgACdgaQ_XtK_MnE7h45wRxV2OkiNTOz0_uGp4kXEgDPB9V55ZMsL9q-jL5LPgeAy92vb_myFAwLpcFsoD1w,-,
145,Saint Kitts and Nevis,Basseterre,North America,53192,,,English,,Eastern Caribbean dollar,Brimstone Hill Fortress National Park,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcRb9Ir6Si1ooo0c4zqwMaf-4lkajqEEf09tKHdh1DSza3attbB9QXXCGIRpajsYPRmZTHXWrETIXGiiqY5Y_iaykQ,-,
146,Saint Lucia,Castries,North America,183629,,,English,,Eastern Caribbean dollar,Marigot Bay,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcQFiFTffbIPbv3GOKUfefJ6Ye_v5Gy3e6COHzomRIGzl8-xo60JkUWA1u90jUY30tBOUveh2fGG0qEBuqTSn6602w,- ,
147,Saint Vincent and the Grenadines,Kingstown,North America,110947,,,English,,Eastern Caribbean dollar,Mustique,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQbKFlHYVJ2u6gFTuK2eN4LsqJEG5_tJ61VGAnw30s_LlVva2kqa3b0Dig3zCNpoH-RS4CO-9q2w5QmytHJ9pvqKQ,-,
148,Samoa,Apia,Oceania,198417,,,Samoan; English,,Samoan tālā,Lalomanu Beach,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcRnh7E4lPdbYxquzLEHHePsoDcG_X82gRLs4WYlp99jBkLKdHWJVBYjgwh0rkv5OFe3b_E0DOur8BDx_jc7rFZ3nQ,-,
149,San Marino,San Marino,Europe,33938,,,Italian,,Euro,Guaita Tower,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR481k78nqoizJ7uAjtXla4hUB3njlsv8fk9LxUzvDzaxA2FFYyfB-LL0evU025ORw8VMoF5-XA9gwiDrCuFTQ6kw,-,
150,Sao Tome and Principe,Sao Tome,Africa,219161,,,Portuguese,,Sao Tome and Principe dobra,Rolas Island,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcSk7ediD4l3l_C1DV430F2wNfj8YTv2grbNIEH298zreU68zV_K5OUFDhkcVcFMJgklXuUbm4L0dkGuExW7EtB1Ew,-,
151,Saudi Arabia,Riyadh,Asia,34.8 million,,,Arabic,,Saudi riyal,Kingdom Tower,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcQThTIOLebcnhqKxQJkLfPPmYQs5Cic68HoCe25jueStSKKfST9OM222rr0Toj4qV8hftmLVr6SOLQO0oaehD9Ykw,- ,
152,Senegal,Dakar,Africa,16.7 million,,,French,,West African CFA franc,Lake Retba,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgVoe0PADQ-ULQTH2dZVX4rnTOuDQi01W8VMQM7YHOFFHPlpnouRUhn993fL5-X2ugaKdj7n-3FRxOutlrTRFBOg,-,
153,Serbia,Belgrade,Europe,6.9 million,,,Serbian,,Serbian dinar,Saint Sava Temple,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1oz51_bkt0aPjJfVnxZTsWjyXj7fYfFHPout4LsZxKt5w7KuoCj5ndXOVoaKjSYs-kvekP9C6FiAxvhsdao-A6g,-,
154,Seychelles,Victoria,Africa,98462,,,French; English; Seychellois Creole,,Seychellois rupee,La Digue,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRQSlmjqAlfN__sOe94uDhYAzBcK_S9QIqvvczhcttbwiDGAPi6Z751GW19QaQ29TprURwRDMZjV9KH8EfgUcgRjA,-,
155,Sierra Leone,Freetown,Africa,8 million,,,English,,Sierra Leonean Leone,Lakka Beach,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcRmCldzCoqz1wfnZu4L4M2Jk7Rgwc03G0z3dF9jfS_fqAfgxMxyxICdHc0IegLoFnCrlyDfrGE1B30jwELqDNDljw,-,
